/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_11_063.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_11_063.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_11_063.jpg, 0, 1, 0, 30.19049
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_11_178.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_11_178.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_11_178.jpg, 0, 1, 0, 30.19052
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_11_296.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_11_296.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_11_296.jpg, 0, 1, 0, 30.1907
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_11_412.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_11_412.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_11_412.jpg, 0, 1, 0, 30.19065
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_11_530.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_11_530.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_11_530.jpg, 0.2400781, 1, 0, 30.17487
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_11_646.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_11_646.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_11_646.jpg, 0.1808789, 1, 0, 30.18984
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_11_761.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_11_761.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_11_761.jpg, 0, 1, 0, 30.18876
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_11_863.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_11_863.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_11_863.jpg, 0, 1, 0, 30.19013
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_11_977.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_11_977.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_11_977.jpg, 0, 1, 0, 30.19031
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_12_077.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_12_077.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_12_077.jpg, 0.0397203, 1, 0, 30.19002
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_12_194.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_12_194.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_12_194.jpg, 0.3385834, 1, 0, 30.1678
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_12_310.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_12_310.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_12_310.jpg, 0, 1, 0, 30.18811
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_12_412.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_12_412.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_12_412.jpg, 0, 1, 0, 30.18992
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_12_526.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_12_526.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_12_526.jpg, 0.08759379, 1, 0, 30.18925
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_12_628.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_12_628.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_12_628.jpg, 0.2924427, 1, 0, 30.17363
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_12_745.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_12_745.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_12_745.jpg, 0, 1, 0, 30.18835
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_12_846.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_12_846.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_12_846.jpg, 0, 1, 0, 30.19014
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_12_966.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_12_966.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_12_966.jpg, 0.2382241, 1, 0, 30.17753
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_13_079.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_13_079.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_13_079.jpg, 0, 1, 0, 30.19003
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_13_196.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_13_196.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_13_196.jpg, 0, 1, 0, 30.19027
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_13_316.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_13_316.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_13_316.jpg, 0, 1, 0, 30.19032
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_13_430.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_13_430.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_13_430.jpg, 0, 1, 0, 30.1904
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_13_544.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_13_544.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_13_544.jpg, 0, 1, 0, 30.19029
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_13_645.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_13_645.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_13_645.jpg, 0.304356, 1, 0, 30.16866
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_13_760.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_13_760.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_13_760.jpg, 0.2300609, 1, 0, 30.18957
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_13_862.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_13_862.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_13_862.jpg, 0, 1, 0, 30.18799
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_13_965.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_13_965.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_13_965.jpg, 0, 1, 0, 30.19049
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_14_080.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_14_080.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_14_080.jpg, 0, 1, 0, 30.19113
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_14_192.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_14_192.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_14_192.jpg, 0, 1, 0, 30.19072
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_14_296.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_14_296.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_14_296.jpg, 0, 1, 0, 30.18901
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_14_413.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_14_413.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_14_413.jpg, 0, 1, 0, 30.19023
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_14_530.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_14_530.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_14_530.jpg, 0.218997, 1, 0, 30.17642
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_14_645.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_14_645.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_14_645.jpg, 0, 1, 0, 30.19021
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_14_746.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_14_746.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_14_746.jpg, 0.05031574, 1, 0, 30.19039
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_14_862.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_14_862.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_14_862.jpg, 0.3969927, 1, 0, 30.15847
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_14_963.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_14_963.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_14_963.jpg, 0.09310161, 1, 0, 30.19137
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_15_077.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_15_077.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_15_077.jpg, 0.158613, 1, 0, 30.18888
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_15_178.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_15_178.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_15_178.jpg, 0.510654, 1, 0, 30.14999
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_15_280.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_15_280.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_15_280.jpg, 0.7045827, 1, 0, 30.13073
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_15_394.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_15_394.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_15_394.jpg, 0.4079039, 1, 0, 30.19513
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_15_511.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_15_511.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_15_511.jpg, 0.01038873, 1, 0, 30.18207
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_15_612.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_15_612.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_15_612.jpg, 0, 1, 0, 30.18921
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_15_728.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_15_728.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_15_728.jpg, 0, 1, 0, 30.18933
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_15_831.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_15_831.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_15_831.jpg, 0, 1, 0, 30.18955
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_15_932.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_15_932.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_15_932.jpg, 0, 1, 0, 30.18953
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_16_045.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_16_045.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_16_045.jpg, 0, 1, 0, 30.18905
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_16_147.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_16_147.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_16_147.jpg, 0, 1, 0, 30.19007
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_16_263.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_16_263.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_16_263.jpg, 0, 1, 0, 30.18865
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_16_363.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_16_363.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_16_363.jpg, 0, 1, 0, 30.19006
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_16_464.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_16_464.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_16_464.jpg, 0, 1, 0, 30.18941
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_16_564.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_16_564.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_16_564.jpg, 0, 1, 0, 30.18948
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_16_679.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_16_679.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_16_679.jpg, 0, 1, 0, 30.18963
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_16_796.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_16_796.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_16_796.jpg, 0, 1, 0, 30.1911
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_16_898.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_16_898.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_16_898.jpg, 0, 1, 0, 30.19063
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_17_015.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_17_015.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_17_015.jpg, 0, 1, 0, 30.1926
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_17_129.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_17_129.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_17_129.jpg, 0, 1, 0, 30.19171
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_17_244.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_17_244.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_17_244.jpg, 0, 1, 0, 30.19038
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_17_347.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_17_347.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_17_347.jpg, 0, 1, 0, 30.1907
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_17_448.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_17_448.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_17_448.jpg, 0, 1, 0, 30.18901
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_17_562.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_17_562.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_17_562.jpg, 0.1507291, 1, 0, 30.18456
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_17_663.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_17_663.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_17_663.jpg, 0.3445981, 1, 0, 30.16507
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_17_763.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_17_763.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_17_763.jpg, 0.04383302, 1, 0, 30.19098
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_17_863.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_17_863.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_17_863.jpg, 0, 1, 0, 30.19023
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_17_964.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_17_964.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_17_964.jpg, 0, 1, 0, 30.19056
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_18_076.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_18_076.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_18_076.jpg, 0, 1, 0, 30.1907
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_18_177.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_18_177.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_18_177.jpg, 0.315402, 1, 0, 30.16796
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_18_281.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_18_281.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_18_281.jpg, 0.2984523, 1, 0, 30.18719
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_18_382.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_18_382.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_18_382.jpg, 0, 1, 0, 30.18744
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_18_497.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_18_497.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_18_497.jpg, 0, 1, 0, 30.19047
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_18_613.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_18_613.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_18_613.jpg, 0, 1, 0, 30.19025
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_18_727.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_18_727.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_18_727.jpg, 0, 1, 0, 30.19019
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_18_833.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_18_833.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_18_833.jpg, 0, 1, 0, 30.19013
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_18_947.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_18_947.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_18_947.jpg, 0, 1, 0, 30.1903
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_19_061.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_19_061.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_19_061.jpg, 0.200391, 1, 0, 30.17975
/Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/center_2019_12_16_20_58_19_162.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/left_2019_12_16_20_58_19_162.jpg, /Users/dev/Desktop/Udemy/Self Driving Car Course/IMG/IMG/right_2019_12_16_20_58_19_162.jpg, 0.3933753, 1, 0, 30.15948
